term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
jacobs,0.0007255371315200572,-0.000222536265536682,0.00017096601369441273,0.00017103741010526244,0.00023131362202309834,0.0006730003325025846,0.00011326122602295571,-0.00045518924795526417,-0.00068492155139106,0.004605950820108922
jacobsons,-0.000394891170760141,0.0003777264440762205,-0.002638312033663037,-0.0007350071955292877,0.0019192087929633193,-0.0007866357393371859,0.0026535029988259537,-0.005596973707477283,0.0005434932140026565,0.00041270989314977504
jailer,-8.173999823203883e-05,8.281754667240021e-05,-0.0005221273620518433,-0.0001814434077778006,0.00036375729547878237,-0.00020430180086369065,0.00428084109573263,0.005182573434556529,8.745979655074982e-05,0.0003579829581536063
jailers,0.00141565815551364,-0.0005136713574472064,0.000624429652327093,-0.00012802126575642647,0.0001608071408038156,0.001152802807720512,-0.0001146469692182526,0.0002062253059576017,-0.0011041182072908512,0.00814874868056164
jamesat,0.0015352776124281768,-0.0006450592731480451,0.0007123222571525705,0.004616095212054746,-0.0004651311566536239,-0.0016519106447584096,-0.0003325656837419413,0.0004953245390864425,0.0006726602172693372,-0.0021394715667177695
iwho,0.0005832856472779152,-0.00023226803871377082,0.00026593929292034415,9.164420566094695e-05,0.00023048615245419986,0.002738098507412258,-0.00025826110750230336,0.00021353938779319182,9.525481329240276e-05,-0.0006411332109206234
ivanovitch,-0.0017012288487833678,-0.001511195086342127,0.0010641951230947078,6.179712612272352e-05,1.3791416024443675e-05,0.00012124358258895432,-0.00023289219778398426,4.335092227429685e-05,0.004191814302506013,0.00037038277283858387
jockey,-0.00011079616347076378,0.0001580021910548223,-0.0012696508372453308,-0.00014494835158385247,0.0009111737249764148,-0.0003053612379835734,-0.00023982223292536123,-0.001027079018394094,0.00013444626012303052,-0.00016393022639736213
itdoctors,0.0005359204622595188,-0.00018456798558149354,-0.00011979009029552768,0.003170194884672228,-0.00019105592452254818,-0.0013036065635637184,0.00023480309397879296,0.00012616573956684428,0.00044208293538942325,-0.0033374860313737133
isthe,0.0017751629379273005,-0.0006825250116556136,0.0015925060000301073,-0.0018136859513101418,-0.00015408801530714168,-0.0006793241103093773,-0.00037059283269803156,0.00031116970652222476,7.303922210071956e-05,0.0005863982381090199
iswhen,-0.0005322461348294369,0.0015854800750635055,0.0010418600518381244,8.184019362825894e-05,-6.201635553620603e-06,6.520060483001802e-05,-0.00035252332768207146,0.00020490566014881985,0.0003979248008738717,0.00028838880844738504
it13,-0.0002541507383677451,0.00018546250688045426,-0.0016966956222480966,-0.0004680803616079593,-0.004049413113908871,8.734567255868829e-05,-0.0009569547247277228,0.000338261620374106,0.00011458676202872478,5.8445243940590737e-05
it20,0.0011451952901323083,-0.00044494370449810547,0.0006057045214154971,0.0024471623036232894,-0.0001551947485965663,-0.0005512264134826258,-0.000397191569655417,0.00021892651548499487,9.250418170724882e-05,0.0005391435382403213
italics,-0.00022612754192758818,0.0001673410706137758,-0.0014795685513265893,-0.0004935352812561703,-0.003012828907507038,3.7270824119424925e-05,-0.000566872336454362,9.531930991999006e-05,-0.00010947163084834445,0.00038273421481517864
itcanard,0.0015352776124281768,-0.0006450592731480451,0.0007123222571525705,0.004616095212054746,-0.0004651311566536239,-0.0016519106447584096,-0.0003325656837419411,0.0004953245390864424,0.0006726602172693366,-0.0021394715667177695
ithas,0.00046308389461040386,-0.00016707942726036572,-1.7529035025616845e-05,0.002619019290355428,-0.00022334997328706362,-0.0011659060807680652,0.0001760289171238355,0.00014180309982180915,0.00026281792941411613,-0.0025227304683519544
itvery,0.0008280840842440039,-0.0003385172846099997,0.0003178520376867614,0.0027913957692173564,-0.00018541047259745824,-0.0008978292346439754,-0.00012041546356443803,4.59867297108417e-05,0.0002049770375977939,-0.0010354984791671414
itinerary,-0.0003345026156253101,0.0004768872044792276,-0.0008104760300728733,-6.341662957293776e-05,-0.0008196684016821624,-5.539979980126127e-05,0.001113047101665347,-0.0005587225117383797,-0.0006337289123286969,-8.902695885679733e-05
itor,-0.0006451954080342294,0.0020473554150751924,0.0013600046662231352,0.00011876925558041293,-1.2477737621509973e-05,-2.49867153745649e-05,-0.00017067502050558512,7.194054617016054e-06,-4.5334558536451854e-05,-6.588308873972872e-05
itsjust,-0.0002839344066939937,0.00019395003319702062,-0.0016161237038277187,-0.0004888279279874274,-0.00324721161117488,5.319951683282784e-05,-0.0004697168882424485,0.0004668029065574515,-0.00026533606536935025,9.477512325724303e-05
itthanks,0.001726005225140073,-0.0006046289362148893,0.0015223164239046554,-0.001988234522100119,-0.00016861720008729065,-0.0012634033995795049,-0.0003686028382721362,-0.00018459667937497623,0.00025118368041578517,-0.0011092122412083205
ittook,0.0011133740012494071,-0.00038193806117199164,0.0011220036902777162,-0.00226392100401398,-0.0002793487127007965,-0.0019262316894705428,-8.34814671266759e-05,-8.196586578747247e-05,0.0005807315239643948,-0.0037314938770578597
ittwenty,0.0007535738570886098,-0.00026276642949646514,0.0002729006120122651,0.0021427004092325376,-0.00014480870138317803,-0.0007205817875772224,-7.775857839327788e-05,2.526215200778333e-05,-0.00014349743618303313,-9.496667780844789e-05
janitor,-8.07572925651806e-05,0.00011589448921942029,-0.0009903798690731101,-0.00022887165399356195,0.0009669115639943937,-6.516585655001847e-05,0.0012608126593422323,-0.0024361164281515787,8.728195665983442e-05,-6.250901564533363e-05
jansen,-0.0001092992556141072,0.00011281307955371558,-0.0009757218703630502,-0.00022742823089532177,0.0011180419216673357,-0.0002736933806923129,0.0009823134439887885,-0.0026222695250417167,0.00019926448093036248,-2.303690735149738e-05
januarythe,-0.00016948530846954944,0.00014251823884194487,-0.0011749402432491794,-0.0001675218798931562,-0.0007902034330792057,0.00026074368189432347,0.0003534468802081957,-0.0005958013230495193,-8.74334664681698e-06,-0.00011571649193037225
jiddah,-4.422711229274008e-05,4.8293198658542185e-05,-0.00037846861298620473,-7.0691906307134e-05,0.00029163158843650567,-9.398039725028072e-05,0.0005475112727063618,-0.000760748561324043,4.2214189333013954e-05,0.00012322894427887817
jets,3.895447436113131e-06,3.638418488377616e-05,-0.0006060508700963544,-0.00029833543101425103,0.0006780105065214669,-0.00016972715368556124,0.00038297644168925693,-0.0008178207545263145,0.00013687731709727282,-0.00017649774904140772
jeunes,-0.0010891015926315828,-0.0009919001941141087,0.0006443719276689165,-1.3992084160393207e-05,3.948997797153258e-06,-3.0217214287525782e-05,-9.932061677227021e-05,-2.297105571894449e-05,0.0027715429349316383,0.000420684257770938
jeunesse,0.0023230729029994415,-0.0008119619272526127,0.002281844500419344,-0.004511719926119519,-0.00040663051928105235,-0.003738662703278495,-0.00010119516113176087,-0.00015207562363763556,0.0010872195584925852,-0.007202680130739323
jeweller,-0.0024448848749767617,-0.0022783882762618976,0.0015836833237474945,0.0001170166775866765,-8.829933747427817e-05,-7.269356868634042e-06,-0.0006310318592205792,0.00037279243442762575,0.00530098878665433,0.0007563140731593319
jewellers,-4.18497694571422e-05,5.6968761363466434e-05,-0.0003849898926874049,-7.823098331978042e-05,0.00040134328767513233,-3.1632532998009814e-05,0.000322304611915402,-0.0007006668115819724,8.008843570612195e-05,-0.00011832634113032293
jewelsthe,0.00012018902253583859,5.623450943040394e-06,-5.881441076135088e-05,-0.0004989979840603167,3.22900153273903e-07,-0.00024636291639949353,0.00034251638500144225,-0.00019507085984682223,-5.065894332172719e-05,-0.0004107959687603791
jig,0.0010759088333196492,-0.00041672466191888504,0.0003844200923226124,0.003526729641976014,-0.0002489513079276671,-0.0012994679273812782,-0.00015940834653414284,0.00011063587477272386,0.00043272867670399314,-0.0022424741483480937
japan,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
jimmys,-0.001880328192779256,0.005304758621757466,0.0035866532477161262,0.00031886111228101574,-0.00027584381050140737,0.00012903600335416971,-0.0008917573809561615,0.0006932389583516776,0.0006363537616441096,0.00021790132164979377
jimthats,-0.00013807666711015057,0.00012189171909332712,-0.001112371430489642,-0.0003209816249633858,0.0009836225468054926,-0.000312306758947111,0.0013519812059263195,-0.0022363834748434577,0.00029850007483665103,9.031753010383443e-05
jobi,-0.0006082134544220354,0.0018882192432282357,0.0012922988080509548,0.000131864740739809,-3.8409209652896095e-05,6.783056823821853e-05,-0.00034642642489055215,0.00017212803379377622,0.00012739326658580395,8.535448266261213e-05
jobincidentally,-0.0007492416864523967,0.0023451037966145554,0.0015719007049268922,0.00022461969215980033,-3.333104686795721e-05,2.4781481216545194e-05,-0.00045545634504004056,0.00014041575591685436,0.000209880264698057,0.0002041210005543562
jobnothing,-0.0004669156201596676,0.0012546570161695635,0.0007363591023258839,8.28627913213135e-05,-0.00011408932368352655,5.067755751807137e-05,-0.0001608472567679516,0.00017353672167325432,0.0005025255474619312,0.00025333101830333745
jobquick,0.0007120656061817407,-0.0002655676113879133,0.0002173913580082138,0.002595168724739262,-0.00021186644934917512,-0.0009880707147645691,-3.9604170215055154e-05,0.0002954202351013228,5.7192150717162076e-05,-0.0011818963705664551
jests,0.0007255371315200572,-0.000222536265536682,0.00017096601369441273,0.00017103741010526244,0.00023131362202309834,0.0006730003325025846,0.00011326122602295571,-0.00045518924795526417,-0.00068492155139106,0.004605950820108922
jessamine,-0.00013285462156879875,0.00018241419659567953,-0.0011307767622559127,-0.0003033939958357573,0.0017680021687763567,-0.0005867506740269966,-0.003524835354850848,0.0026766246572665175,-0.0002204127969030292,-4.3820995630056004e-05
jersey,-0.0001700179353924925,0.00018458027083261583,-0.0010587310989351162,-0.0002395183087402184,0.0013358844042034165,-0.0003345595813628081,0.0006910844162495742,-0.002330082127997185,0.00036787898075271876,0.00012245907266380293
jeremiah,-6.484279592233886e-05,7.166986050917804e-05,-0.0006299932492274959,-9.819346515185331e-05,0.00033273936626001746,-0.00014925501496434285,0.0003400965962174713,-0.0008621202700368345,8.86450951042576e-05,0.00022198031108945965
jephro,-8.369247495846601e-05,7.716944316930456e-05,-0.0006789305642443638,-0.0001475294644290899,0.000618288980005631,-0.00012159184565497622,0.00041996692365823255,-0.001041111664643019,0.00012934224987451413,-9.038785256500784e-05
jeopardized,-0.00022187836080488378,0.0006910840985824129,0.00023425500405318617,0.00017706688472962385,7.64224108719404e-05,-7.421479610299686e-05,0.00029513205737734206,-0.000296607706186368,-0.00044689244169120597,-0.0002283910389594118
jenkins,-5.6926881024632565e-05,7.88367491756019e-05,-0.0005337328358628613,-0.00032157606736210695,0.0004097241996635824,-0.0002990122926836668,0.004028824465032282,0.004740489474226234,0.00010228163530949897,0.00014783090786414584
jem,-0.00016278595245361962,0.00017834585591205784,-0.0012066863858107152,-0.00027086146522781857,0.001355196035537784,-0.00030772787869004205,0.000255960871269165,-0.0016089867043161039,8.476632388048761e-05,0.0003153377255216648
jehosaphat,-0.0025815863793766693,-0.002337112406789313,0.0016547024868453263,5.937703457343465e-05,-3.8800904647919876e-05,-4.51535593853536e-05,-0.0001722935762150871,-2.440790132676246e-05,-0.0027681382977541454,-0.0004031593208870599
jeanette,-0.0012064950709091769,-0.0011029954725864338,0.0007261420345047435,4.076656006984318e-06,4.612434260377095e-05,-4.827760146576886e-05,-0.0002310343316207688,8.176859981630946e-05,-0.0021068353755785358,-0.00028797536412914073
jazz,-0.00014867749619364861,9.89732409742067e-05,-0.0007601764127355201,-0.00015536328361593084,-6.747965448462941e-05,0.00017482582442788063,0.0005843117001501511,-0.0005301737908912696,-8.682890966038023e-05,-0.0003258674663263479
java,-0.00010243355075832039,0.00011256497670308348,-0.0007030029593403035,-0.00017982986373911357,-0.0007062613473538141,9.085914593053501e-05,0.0003391425909345591,-0.00024132915550908503,-0.0002498983848134647,-3.8196321701052466e-05
jaundice,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
jarvis,-0.0006155281988942089,0.0004765423993629579,-0.004963041224747994,2.9719732973076983e-05,-0.01054688991422045,-0.0004899403060590472,-0.0021182582323872644,0.0014477988875495243,0.0009210165719692993,-0.0010046806568720494
jarveys,-0.0001305176105618161,0.0001733915772951412,-0.0014888158177797845,-0.0005006674131034661,0.0015952703645867733,-0.00032865323401067313,0.0018418995971786244,-0.004132407252231721,0.00021223189905670138,7.370872427490174e-05
jarring,-0.0003716657944205904,0.0003267558426635346,-0.00294323476903743,-0.0007749684657378423,0.003299385923891455,-0.0008891018481735153,0.005417491699747985,-0.0030843902580323275,0.0007948291964777498,0.00038432860596359817
jappa,0.00030835485419194975,-0.00010826637167827756,-1.2077940837601767e-05,-1.1480942173887289e-05,0.0002883596786039935,0.0023940900372879104,-1.8750244874675745e-05,0.00014236506115937822,0.00017201339812876335,-0.0014087370170831805
kingly,-0.0009401640963896169,0.0026523793108787,0.0017933266238580419,0.00015943055614050524,-0.0001379219052507024,6.45180016770848e-05,-0.00044587869047807416,0.00034661947917583296,0.00031817688082204875,0.00010895066082489243
kink,0.0005560594473195977,-0.00023104339238927735,0.00032133066011977204,8.484270589991008e-06,4.597392867432485e-05,0.000565940966947868,-7.042903073316245e-05,-9.434952386876881e-05,-0.0003511481872320693,0.0031995635676292833
hotelperfect,-0.0007220612156252802,0.0023400799707953557,0.0015869268939080027,-1.6522170391984117e-05,-2.379756211797494e-05,-3.655484941878911e-05,1.2968786717399647e-05,-0.00021104357657240777,-0.000698034730909846,-0.0005538107789401857
lawrencemr,0.001098172484003967,-0.0004211206857674286,0.0005275988491287013,2.19057809484527e-05,0.0004020009425192055,0.003990928771754024,-0.0004874823954399334,0.00029632361576274914,-6.069584233286715e-05,0.0002930210332235826
laverguiers,0.001341466312740557,-0.00048559681194468003,0.0009840895198023575,-0.0009883402233953785,1.1075964116502486e-05,0.0002457554852521581,-0.00041754368480041823,-0.00010776968726645686,-0.00038589024015064444,0.002555585734136877
lawand,0.0012346796234395468,-0.0004580305084645211,0.0006371269655153115,0.0029570961352309274,-0.0001661449573951188,-0.0007742895714978748,-0.0003985655936693169,0.00031612821860492387,-8.094777635856115e-05,0.0003782534573332312
lawcourts,-7.432927726245345e-05,6.522119624411867e-05,-0.0004838129203168773,-0.00016662027957515716,0.00036976299978290364,-0.00017166086475422476,0.003501021469138787,0.004131014189619194,3.772480627074593e-05,0.00030592186809294476
lawler,-0.0003415612861478056,0.0004730204950536264,-0.0032023970151772575,-0.001929456404172696,0.0024583451979815585,-0.0017940737561020562,0.024172946790194404,0.028442936845358244,0.0006136898118570224,0.0008869854471849027
lawlessness,-7.432927726245345e-05,6.522119624411867e-05,-0.0004838129203168773,-0.00016662027957515716,0.00036976299978290364,-0.00017166086475422476,0.003501021469138787,0.004131014189619194,3.772480627074593e-05,0.00030592186809294476
lawnothing,-4.422711229274008e-05,4.8293198658542185e-05,-0.00037846861298620473,-7.0691906307134e-05,0.00029163158843650567,-9.398039725028072e-05,0.0005475112727063618,-0.000760748561324043,4.2214189333013954e-05,0.00012322894427887817
lawrenceno,0.0009687673032004073,-0.00035040763976557456,0.0005179296792304205,0.00016300968178196081,0.0003086563384149076,0.00394423514530269,-0.0004307615460790283,0.0003823336427438647,-8.6987625848816e-05,0.00015466376431680647
lava,-0.00045225508385517637,0.0003346821412275516,-0.0029591371026531786,-0.0009870705625123401,-0.0060256578150140756,7.454164823884982e-05,-0.0011337446729087232,0.00019063861983997953,-0.00021894326169668836,0.0007654684296303567
lawrenceoh,0.00030835485419194975,-0.00010826637167827756,-1.2077940837601767e-05,-1.1480942173887289e-05,0.0002883596786039935,0.0023940900372879104,-1.8750244874675745e-05,0.00014236506115937822,0.00017201339812876335,-0.0014087370170831805
lawrencethats,0.00029876426829273777,-0.0001181459654652542,-7.852669993173554e-05,3.5520209518987546e-05,0.00032743212593458427,0.0038724679149917903,-4.833110653888615e-05,0.00030750389519072964,0.0003742446765219882,-0.0032277712864324667
lawsuit,-7.446050810601427e-05,0.00011815541410197912,-0.000911093525651896,-3.819084751192365e-05,0.0007362348759319632,-0.00029560306425927674,0.000489032305500769,-0.0016892367483754358,0.00018713514618848523,-3.780801369535054e-06
lawsuits,-0.00022478461684992496,0.00019885440485516037,-0.0020853565590070264,-0.0005245006197761504,0.003167919840280367,-0.001033753030285689,-0.006459134732306903,0.005509507906321,-0.0005054606427492664,-0.00035465462119078694
lawyou,0.001805093874256543,-0.000640727065502834,0.001616143559387962,-0.0019412513031510572,-0.00015579701091300439,-0.0009354131619739972,-0.0005450722551444833,-0.00010630786587941804,7.659637040630437e-05,-6.911575243067651e-05
laymademoiselle,-0.0006451954080342294,0.0020473554150751924,0.0013600046662231352,0.00011876925558041293,-1.2477737621509973e-05,-2.49867153745649e-05,-0.00017067502050558512,7.194054617016054e-06,-4.5334558536451854e-05,-6.588308873972872e-05
lavatory,0.0005207222733321274,-0.00018939892463791343,-1.2315276888092635e-05,0.00294537338923984,-0.00012060156527926764,-0.001298794481981734,2.140954046160556e-06,-2.0689469005607786e-05,0.0001583440090115494,-0.002075560480082009
laurences,-0.00018052297783065213,0.000142922454079504,-0.0012931990420594753,-0.00034424399283977864,-0.0024435761802772747,0.00019074177390505286,-0.00031408513293206176,9.506657571626664e-05,1.5644936327880682e-05,-0.0002447030376133358
lard,-7.993153936736337e-05,8.960344016324799e-05,-0.0006973030242377636,-6.907340904057361e-05,0.0007469658951146872,-0.00010322440149749466,0.0017261638685406881,-0.0017599754235526953,0.0004312750651504228,-0.00044483039207333605
lat,-8.644615639997354e-05,9.565013581943295e-05,-0.0005822084444905725,-0.00015559133624108796,0.0003454949181487505,-0.00011461181822904558,0.0006156034707750532,-0.0005445196512488383,1.767782750047983e-05,0.00017317912524922256
lash,-0.00016260394910175326,0.00019282449991668243,-0.0018348038794477296,-0.00030335287261184656,0.0022113492321281076,-0.000408628529688785,0.0008561347901514075,-0.0032041625178223627,0.0005165602979018646,-0.00031953750873571686
lasker,0.000373127581308217,-0.00013717793907820774,0.00017392013687848472,3.657489566693201e-05,4.708605181073475e-05,0.00037708573972262396,-4.894627300623059e-05,-2.701895738288961e-05,-0.0002723421861946466,0.0019532935332342
lassitude,-3.098977207493401e-05,3.671019671100137e-05,-0.00036526822217299655,-5.295497437031034e-05,0.0003906242593519602,-8.013746506311589e-05,0.00029458848127331296,-0.0006798181606498531,4.762664084517088e-05,9.421338961197112e-05
lasta,-8.586904089538261e-05,0.00010700589320686325,-0.0009346619521461422,-0.0003062522828341824,0.0009655311987959278,-0.00028116095066366533,0.0011048206915454922,-0.0026354505057488795,0.00016879282794396831,-0.00014331336238564761
lastand,0.0005497504046948443,-0.0002067025171599487,9.558551847845588e-05,3.075382598533713e-05,0.00039118437429064995,0.0044773199492334674,-0.00021806352538878706,0.0002730590732853055,0.0004107390869591538,-0.003114050081858884
lastthe,0.0026852230772861116,-0.000975565663772389,0.0024227740171184325,-0.003571322485023287,-0.0003139229965352121,-0.0021503970983232233,-0.00020753786767715676,0.0004083512093135976,0.0002975385470498108,-0.0018070282648779197
lateerauthoryou,-0.0005597839944546933,0.0016009990646048563,0.0009513116354295288,8.359231521633755e-05,3.093826567769663e-05,1.7385565948822024e-05,-0.0003100738252770379,3.9463332679831015e-05,0.0004261938043711413,0.0004239792678611848
launchto,-0.0001533169221157711,0.00012748051199042558,-0.0013755687270758492,-0.0002621872207438319,0.0014300288618389165,-0.0002929955045991173,0.00159745576973141,-0.003601356392976632,0.0005909098155898404,8.281561148137446e-05
lateness,-4.18497694571422e-05,5.6968761363466434e-05,-0.0003849898926874049,-7.823098331978042e-05,0.00040134328767513233,-3.1632532998009814e-05,0.000322304611915402,-0.0007006668115819726,8.008843570612195e-05,-0.00011832634113032294
latimer,-0.0004062524324986792,0.00034308582203298267,-0.0031458477433907992,-0.0005684405836254045,0.0032807950775559642,-0.0009422404336665174,0.0026970146886708267,-0.005219265624938193,0.00041668338024383446,0.0006872051895038459
lattice,-0.00013169513813582798,0.00010520863374958889,-0.0012345374903724303,-0.00030803566041801304,0.001878929677597002,-0.0005842311044179584,-0.0034275614209843884,0.002835599236157712,-0.00025962160660113605,-8.273427413495254e-05
laudable,-0.0006451954080342294,0.0020473554150751924,0.0013600046662231352,0.00011876925558041293,-1.2477737621509973e-05,-2.49867153745649e-05,-0.00017067502050558512,7.194054617016053e-06,-4.5334558536451854e-05,-6.588308873972875e-05
laudanum,-3.0989772074933985e-05,3.671019671100136e-05,-0.00036526822217299655,-5.2954974370310295e-05,0.0003906242593519602,-8.013746506311586e-05,0.000294588481273313,-0.0006798181606498534,4.7626640845171005e-05,9.42133896119711e-05
launching,-0.0017300789810333025,-0.0015661825726828555,0.0010255199582605945,4.707286562110831e-05,2.1108754455081588e-05,-4.418958834798793e-05,-0.00013591812969802436,-6.912082636996366e-05,0.0016881963307654247,0.0003624510676831176
layman,0.0019375346064008567,-0.000700815279531163,0.0010358593584608618,0.00032601936356392824,0.0006173126768298249,0.007888470290605552,-0.0008615230921580758,0.000764667285487748,-0.00017397525169763532,0.00030932752863362226
leadenhall,-0.00024076735165016701,0.00024884865246573956,-0.001905339501506825,-0.0004505236311036425,0.0024483568607326076,-0.0005028314530624646,0.0013185279709997276,-0.00411521223329638,0.0007606113196522703,0.00021408477086448614
leaflets,-0.00020721405921039134,0.000684050911905116,0.00031055112988167736,-0.000143831576920654,4.386473422099509e-06,-7.539756074272886e-05,0.0002703309499667715,-0.0002706495275269564,-0.0003515843800077051,-0.00029082658431822526
leniency,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
leggings,-3.131381773429698e-05,3.609251065232991e-05,-0.00031906717116371935,-8.500311232403865e-05,0.00036173785342534173,-5.8861581888888186e-05,0.0002812489000152923,-0.0005514077029272798,9.990605936916238e-05,-9.838356784380608e-05
legibility,-3.7230254053005644e-05,5.9077707050986285e-05,-0.0004555467628259257,-1.9095423755960923e-05,0.0003681174379659635,-0.000147801532129632,0.00024451615275037275,-0.0008446183741876777,9.356757309423603e-05,-1.8904006847662814e-06
leicester,-0.0001846864706485481,0.0002844066274090928,-0.0017182443794804486,-0.00019980090511611615,0.0023115991747947127,-0.0005550424587187999,0.0032590994531125094,-0.004013844665451378,0.0010598549838656461,-0.0005430320345111518
lemoines,-0.0007126356765419287,0.002281063357034319,0.0016015586854300342,7.16359167210478e-05,-3.285639329814479e-05,8.176320304938876e-06,-0.0003916778388833407,7.555909354859744e-05,2.5134550326392323e-05,0.000106170364806824
lenders,-0.00025199934932943613,0.0001265660382425181,-0.001566132868410439,-0.00041887663059783035,-0.003590910927840506,0.00011004221685432851,-0.0009158122680459835,0.0003202849828060503,0.00010165348043012552,0.00012005583277513989
lending,-0.00010243355075832039,0.00011256497670308348,-0.0007030029593403035,-0.00017982986373911357,-0.0007062613473538141,9.085914593053501e-05,0.0003391425909345591,-0.00024132915550908503,-0.0002498983848134647,-3.8196321701052466e-05
lenin,0.000441284613389933,-0.00014184832170133945,8.212146887247922e-05,5.869716651569902e-05,0.00013390142409296882,0.000532181228138535,9.045556935077921e-05,-0.00024605724139604805,-0.0006308829329014685,0.004000409881105981
leanin,-0.00014854641858865253,0.00011471935836165473,-0.0010835078089707054,-0.00025786105576655616,0.0010412102516480322,-0.0001573830566789955,0.0008980910477403379,-0.0022151168438311265,7.796035055863062e-05,3.0353161105900283e-05
lennox,-0.0005322461348294369,0.0015854800750635055,0.0010418600518381244,8.184019362825894e-05,-6.201635553620603e-06,6.520060483001802e-05,-0.00035252332768207146,0.00020490566014881985,0.0003979248008738717,0.00028838880844738504
lenses,-0.0001700179353924925,0.00018458027083261583,-0.0010587310989351162,-0.0002395183087402184,0.0013358844042034165,-0.0003345595813628081,0.0006910844162495742,-0.002330082127997185,0.0003678789807527188,0.00012245907266380282
leone,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
leper,3.895447436113131e-06,3.638418488377616e-05,-0.0006060508700963544,-0.00029833543101425103,0.0006780105065214669,-0.00016972715368556124,0.00038297644168925693,-0.0008178207545263145,0.00013687731709727282,-0.00017649774904140772
lepidoptera,-0.00013366812138180436,0.00011504699317302803,-0.0013062301074131847,-0.0003062629007604198,0.002045524698551418,-0.0006918716278523266,-0.0039912515888029555,0.0033075502531192515,-0.0002683833124077481,-6.565225799128719e-05
lesions,-9.383546175233529e-05,0.00010722004746619662,-0.0010182484884412332,-0.00011241207348453082,0.0011555948501006076,-0.0002648589141888113,0.0006321013973934711,-0.001935397501364746,0.00024123193156320172,9.296173313025722e-05
legends,-0.00017610621656912392,0.00017015830067801626,-0.001793622912048706,-0.0005098491111030524,0.0027494252050184005,-0.0009044890839309519,-0.004133339041335966,0.002504795841232995,-0.00017078800708549403,-3.568602902351065e-05
legation,-5.80360617855262e-05,4.901226029042693e-05,-0.00044940682048440564,-8.120579766077277e-05,0.00046868501107942957,-0.00013460577623807595,0.0003852878126672655,-0.0007456093749911795,5.952619717769141e-05,9.817216992912239e-05
legally,3.895447436113131e-06,3.638418488377616e-05,-0.0006060508700963544,-0.00029833543101425103,0.0006780105065214669,-0.00016972715368556124,0.00038297644168925693,-0.0008178207545263145,0.00013687731709727282,-0.00017649774904140772
legacyenough,0.00046308389461040386,-0.00016707942726036572,-1.7529035025616845e-05,0.002619019290355428,-0.00022334997328706362,-0.0011659060807680652,0.0001760289171238355,0.00014180309982180915,0.00026281792941411613,-0.0025227304683519544
leftboth,-6.484279592233886e-05,7.166986050917801e-05,-0.000629993249227496,-9.819346515185341e-05,0.0003327393662600173,-0.00014925501496434288,0.0003400965962174715,-0.000862120270036835,8.864509510425747e-05,0.00022198031108945976
leftand,-3.7230254053005644e-05,5.9077707050986285e-05,-0.0004555467628259257,-1.9095423755960923e-05,0.0003681174379659635,-0.000147801532129632,0.00024451615275037275,-0.0008446183741876777,9.356757309423603e-05,-1.8904006847662814e-06
lefevre,-0.00012619097603689525,0.00012190933982615176,-0.0007578513576164247,-0.00020085867598879925,0.0006321813342239825,-0.00011872273355796327,0.0007025265854619868,-0.001264306728811033,-1.736266108564114e-05,0.00023792768197686333
leering,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
leer,-0.000567384951871536,-0.0005097857198451043,0.0003069122632030247,-2.993267078141026e-05,8.814738007309031e-06,-1.526126214237029e-05,0.00010113724874586957,-0.00012015304624982777,-0.003736558398601642,-0.0005131282312911834
leeds,-0.00018022765562851603,0.0001416288381404548,-0.0015992883872207606,-0.0003805824431104494,0.002335360482621117,-0.0007014703357971067,-0.0027353490446893297,0.0008583284507708812,3.32972163068712e-05,0.00013495798132012022
ledgers,-4.184623747923023e-05,3.858472158465006e-05,-0.0003394652821221615,-7.376473221454073e-05,0.00030914449000279633,-6.079592282748449e-05,0.0002099834618291034,-0.000520555832321477,6.467112493725274e-05,-4.5193926282501824e-05
lectures,-4.184623747923023e-05,3.858472158465006e-05,-0.0003394652821221615,-7.376473221454073e-05,0.00030914449000279633,-6.079592282748449e-05,0.0002099834618291034,-0.000520555832321477,6.467112493725274e-05,-4.5193926282501824e-05
lecoq,-0.00035138188771664575,0.00028075522219278635,-0.003127116404855815,-0.0007660224672745258,0.003024278928495544,-0.0004551252030666711,0.0026082761858186917,-0.006632319319355514,0.00024440050008756986,0.0007220403716038829
